id_inmueble,link_inmueble,link_inmueble_siguiente,titulo,localizacion,municipio,precio,precio_bajada,metros_cuadrados,habitaciones,baños,consumo_energia,emisiones_energia,descripcion,breadcrumb,fotos_total,ref_catastral,edificabilidad_m2techo,parcela_m2,parcela_min_m2,fachada_min_m,altura_max_m,sector_urbanistico,anunciante,zona,fecha_inclusion
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-trastero-ascensor/183819952/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-trastero-ascensor/183819952/d,,"Piso en venta en  Pais Valencia, 32, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,249400.0,,253.0,5.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"¿Te gusta vivir en Alcoy? ¿Eres alcoyano y llevas las fiestas y las Navidades impregnadas en tu corazón? ¿Quieres vivir las Fiestas de Moros y Cristianos y disfrutar de la Cabalgata de Reyes Magos y las Navidades desde un punto privilegiado?. ¿Sí? ¡Ésta es pues, tu casa ideal!. Vivir en el Centro, disfrutar de tu pueblo y sus eventos más bonitos. Disfrutar de la Entrada de Moros y Cristianos y de la Cabalgata de Reyes Magos desde tres de los mejores balcones de Alcoy, pasear por sus calles y vivir en una casa de 250 m2 toda exterior, con techos de 2.80 metros de altura, sus 5 dormitorios, sus tres salones, su chimenea para los días de invierno, etc. es todo un privilegio. Si mientras estás leyendo la presentación de la propiedad, puedes sentir esas sensaciones que yo te estoy  transmitiendo y crees que es la hora de vivirlas, no dudes en ponerte en contacto con nosotros. Tienes la vida que deseas a tan solo una llamada de teléfono. Esta propiedad dispone de dos plazas de garaje opcionales al precio de 17.600€ cada una. ¡No pierdas la oportunidad, que no se te adelanten!",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,31.0,,,,,,,,Remax Concorde,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-jardin-terraza-patio-piscina/187151915/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-jardin-terraza-patio-piscina/187151915/d,,"Casa o chalet en venta en Urbanizacion L'estepar, 66, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,567000.0,,430.0,7.0,5.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Precioso chalet en la urbanización El Estepar cerca de Alcoy y muy bien comunicado por la autovía. Se trata de una urbanización de más de 100 parcelas situados entre la naturaleza, en una bonita pinada, con servicios comunes de piscina y pistas deportivas. La vivienda consta de dos plantas más sótano. En el sótano encontramos un gimnasio, garaje para dos vehículos y dos almacenes. En la planta baja tenemos un amplio salón de 75 metros cuadrados que comunica con una terraza de 60 metros cuadrados con estupendas vistas a la montaña, gran cocina con galería y zona de dormitorios, 5 dormitorios dobles y cuatro baños. La primera planta está totalmente reformada y está compuesta por salón, baño, suite y vestidor. La vivienda tiene chimenea en planta baja, calefacción por radiadores y estufa de pellet en la primera planta. El chalet se ha ido rehabilitando poco a poco siendo la última obra la renovación de todo el tejado con una buena capa aislante. Tan sólo queda de origen una zona del garaje, la cocina y dos de los baños. La superficie construida es de 430 metros cuadrados y la parcela de 23.486 metros, con piscina, huerto, y zona montañosa. El exceso de parcela se puede segregar en parcelas de 2.500 m2 que podrían ser urbanizables. Vive en mitad de la naturaleza, en una amplia villa en urbanización, muy bien comunicada. No lo dudes y reserva tu visita!",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,45.0,,,,,,,,Remax Blue,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-ascensor-amueblado/186822416/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-ascensor-amueblado/186822416/d,,"Piso en venta en Avenida Alameda Camilo Sesto, 39, Eixample",Alcoy / Alcoi,Alcoy / Alcoi,170000.0,,160.0,4.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende vivienda en una de las avenidas principales de la ciudad de Alcoy a tan solo 2 minutos andando del centro. Está situada en un edificio con ascensor. Tiene una distribución muy cómoda con 4 dormitorios, 2 baños, 1 cocina con despensa, salón-comedor con un balcón de grandes dimensiones y vistas a la Alameda. Cuenta también con calefacción, parquet y puertas de madera. Si crees que puede encajar en tu proyecto, contáctame .",Alicante > Alcoià > Alcoy / Alcoi > Eixample,22.0,,,,,,,,Sofia Paños Servicios Inmobiliarios,Eixample,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-trastero-ascensor-amueblado-parking/178008454/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-trastero-ascensor-amueblado-parking/178008454/d,,"Piso en venta en Carrer Pont de Sant Roc, 2, Eixample",Alcoy / Alcoi,Alcoy / Alcoi,325000.0,,280.0,5.0,3.0,Etiqueta de calificación energética: A Consumo energía: 1 kW h m² / año,Etiqueta de calificación energética: A Emisiones: 1 kg CO₂ m² / año,"Piso  2 plazas de garaje  2 trasteros, ubicado en la calle Pont de San Roc, n°2, completamente renovado, instalación de luz, agua y desagües completamente nuevos, se derrumbó totalmente cuando se compró y se hizo nuevo, el suelo y 23 ventanales de Pvc oscilovatientes nuevos, puertas, armarios, etc.. . Se compone de salón comedor y cocina conjuntos, electrodomésticos integrados, en la parte norte 1 habitacion de 30 mts° donde antes había un comedor, ahora hay un cuarto de juegos con su cuarto de baño y otra habitacion con su balcón, en el pasillo hay un pequeño cuarto de la escoba ventilado y en la parte sur hay 1 habitcion de 20 mts° de vestidor, 2 habitaciones y 1 cuarto de aseo y el dormitorio tiene 30 mts° con otro vestidor independiente y su cuarto de baño con balcon, la casa tiene 2 puertas, derecha e izquierda, cada una con su recibidor, aire acondicionado en el salón y calefacción por gas en toda la casa.",Alicante > Alcoià > Alcoy / Alcoi > Eixample,31.0,,,,,,,,MARCO BATALLER,Eixample,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-trastero-ascensor-parking/163414132/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-trastero-ascensor-parking/163414132/d,,"Ático en venta en Calle de Doña Amalia, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,185000.0,,108.0,3.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Ático, con grandes ventanales, comedor de 40 m², vistas desde la font roja hasta el castillo de Cocentaina . Luz y sol. Suelo de mármol, ventanas triple cristal nuevas, persianas automáticas, instalación para proyector de cine, mosquiteras, toldos en comedor automáticos, calefacción por gas, aire acondicionado. Armarios empotrados en todas las habitaciones, en el recibidor y en el pasillo. Comedor enorme, terraza grande. Dos garajes y dos trasteros (uno sin acabar) A metros de la universidad, colegios, supermercado, parque. Caminando a 15 minutos de la plaza de España. Superficie construida 108m², útiles 92m².",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,31.0,,,,,,,,,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-trastero-ascensor/181891293/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-trastero-ascensor/181891293/d,,"Piso en venta en Avenida Alameda Camilo Sesto, 53, Eixample",Alcoy / Alcoi,Alcoy / Alcoi,160000.0,,165.0,4.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Piso de lujo totalmente exterior distribuido en amplio salón comedor en esquina con terraza a la Rosaleda, 4 luminosos dormitorios dobles todos al mismo parque, gran cocina de más de 30 m2 con despensa, 2 cuartos de baños completos. Vivienda con increíbles posibilidades de reforma situada en la principal avenida comercial de Alcoy, a escasos 5 minutos del centro. CONTACTOS: PREFERIBLEMENTE POR WASSAP",Alicante > Alcoià > Alcoy / Alcoi > Eixample,28.0,,,,,,,,,Eixample,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-terraza-trastero-ascensor-patio-parking/179339410/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-terraza-trastero-ascensor-patio-parking/179339410/d,,"Piso en venta en Carrer Sant Jordi, 9, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,129000.0,,127.0,3.0,2.0,Etiqueta de calificación energética: C Consumo energía: 189 kW h m² / año,Etiqueta de calificación energética: D Emisiones: 44 kg CO₂ m² / año,"Vivienda en muy buen estado, por no haberse habitado durante algunos años, últimamente se ha alquilado a una pareja. Dispone de trastero y plaza de garaje. Se encuentra en la Zona Centro de la ciudad de Alcoy, donde se hayan todos los servicios necesarios a minutos a pie. La vivienda dispone de calefacción individualizada por Gas natural, puerta blindada, video portero y unos cerramientos que insonorizan completamente las estancias. Son de Climalit. Algo a resaltar es que a pesar de ser un segundo piso, dispone de dos terrazas (una recayente a la galería de la cocina donde se encuentra el tendedero y otra en el fondo de la vivienda recayente a dos habitaciones, es muy aprovechable para mascotas, comidas y cenas. La calle es bastante tranquila y poco ruidosa.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,30.0,,,,,,,,,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-parking-patio/187013250/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-parking-patio/187013250/d,,"Casa adosada en venta en Carrer Doña Amàlia, 58, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,235000.0,,160.0,5.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Casa adosada de 2 plantas, muy luminosa, con garaje y patio en la zona alta de Alcoy. La vivienda cuenta con una superficie de 160 m² construidos distribuida en 2 plantas . En la planta superior se encuentra la habitación principal con baño y vestidor, 2 dormitorios y un cuarto de almacenamiento. En esta planta hay también un aseo sin terminar con la instalación de fontanería preparada. En la planta principal está el garaje (acabado en ladrillo visto) con acceso directo a la vivienda, salón comedor, cocina, baño y una habitación perfecta como despacho, sala de juegos. La vivienda también cuenta con una pérgola cerrada de 30m² equipada con estufa de leña, y un amplio patio de 90m² La casa está totalmente habitable aunque la fachada exterior permite personalización o mejora estética. Suelo de gres cerámico, ventanales de climalit con mosquiteras y tres climatizadores (aire acondicionado fríocalor).",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,24.0,,,,,,,,,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-trastero-amueblado-television-internet/165783567/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-trastero-amueblado-television-internet/165783567/d,,"Piso en venta en Calle del Perú, 45, Eixample",Alcoy / Alcoi,Alcoy / Alcoi,,,75.0,2.0,1.0,Etiqueta de calificación energética: B Consumo energía: 1 kW h m² / año,Etiqueta de calificación energética: B Emisiones: 1 kg CO₂ m² / año,"Piso alquiler en alcoy, a estrenar reforma integral, a estrenar cocina, electrodomésticos nuevos, puertas blancas, muy luminoso, luces leds, TV, finca tranquila y sin ruidos, bien situado, cerca de la policía nacional, centro comercial Alzamora, avenida Alameda, etc, ideal para pareja o persona sola, aire acondicionado con bomba de calor samsumg inventer, habitaciones con escritorios, terraza para tender, tiene trastero.",Alicante > Alcoià > Alcoy / Alcoi > Eixample,21.0,,,,,,,,PERFE VICENT PEREZ,Eixample,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-trastero-ascensor-no-amueblado/186820902/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-trastero-ascensor-no-amueblado/186820902/d,,"Piso en venta en Carrer Sant Isidre, Eixample",Alcoy / Alcoi,Alcoy / Alcoi,95000.0,,125.0,4.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"VIVIENDA DE 4 HABITACIONES EN EL EIXAMPLE Os presentamos este piso de 4 habitaciones en la zona Eixample de Alcoy. Se ubica en una zona muy demandada ya que tienes todo tipo de servicios a pie de calle, comercios, colegios, transporte público, supermercados, parques.. . Se distribuye de la siguiente manera: - Salón comedor, amplio y luminoso, con split de aire acondicionado. - Cocina, totalmente equipada y funcional, con despensa y salida a un balcón. - 4 Habitaciones dobles, son todas exteriores y una de ellas con aire acondicionado. - 2 Cuartos de baño, los dos con ventana, uno con plato de ducha y otro completo con bañera. *La vivienda incluye trastero y cuenta con ascensor. ¡No dejes escapar esta oportunidad de vivir en una de las mejores zonas de Alcoy! Ven a visitarla y enamórate de tu próximo hogar. VEN A VERLA SIN COMPROMISO ________________________________________________________________________________ En la inmobiliaria Núcleo Alcoy te acompañamos de principio a fin en tu búsqueda. Nos situamos en la Avda. Alameda Camilo Sesto 64. Alcoy. Ven a conocernos en nuestro amplio horario comercial: de lunes a viernes de 9:30h a 14:00h y de 16:30h a 20:00h y sábados de 10:00h a 14:00h. _________________________ Núcleo gestiones inmobiliarias; Somos 25 oficinas y mas de 80 asesores inmobiliarios a su disposición. Oficinas en Alicante, Sant Joan d´Alacant y Torrevieja. Además de oficinas en Valencia, Sevilla y Zaragoza. Realizamos valoraciones gratuitas. Les garantizamos el mejor servicio. * cámara de realidad virtual * promoción premium en los mejores portales inmobiliarios * revista inmobiliaria bimensual con tirada de 15.000 copias. * departamento de intermediación financiera. Hasta el 100% de la hipoteca. * base de datos de compradores compartida por las 5 oficinas y filtrada según afinidad. * profesionalidad, compromiso y experiencia.",Alicante > Alcoià > Alcoy / Alcoi > Eixample,44.0,,,,,,,,Núcleo Alcoy,Eixample,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-trastero-ascensor/185815711/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-trastero-ascensor/185815711/d,,Piso en venta en Santa Rosa,Alcoy / Alcoi,Alcoy / Alcoi,124900.0,,100.0,3.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Excelente vivienda VPO situada en zona Santa Rosa, Alcoy. Cómoda ubicación al tener todos los servicios a mano de tu día a día, como colegios, supermercados principales, centros médicos, comercios, polideportivos, parques, autobuses , universidad , tren y con una comunicación excelente. La vivienda está muy bien distribuida; tiene un cómodo salón comedor, tres habitaciones con armarios empotrados, dos baños completos, uno de ellos en la habitación principal y bonita cocina con galería. Destacamos su luminosidad al ser exterior y vistas despejadas. En el precio de la vivienda esta incluido un trastero. Como ves es la mejor opción para tu estilo de vida y de tu familia. El mobiliario que aparece en las fotos no esta incluido en el precio. En el precio del inmueble no están incluidos los gastos de compraventa ni los honorarios de la agencia. Para mas información , contacte con nosotros.",Alicante > Alcoià > Alcoy / Alcoi > Santa Rosa,46.0,,,,,,,,PERCENT SERVICIOS,Santa Rosa,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-trastero-ascensor-parking-no-amueblado/185792450/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-trastero-ascensor-parking-no-amueblado/185792450/d,,"Piso en venta en Carrer el Camí, 62, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,165000.0,,140.0,3.0,2.0,Etiqueta de calificación energética: E Consumo energía: 116 kW h m² / año,Etiqueta de calificación energética: D Emisiones: 23 kg CO₂ m² / año,"SI LA VIVIENDA SE VENDE POR PARTICULAR EL PRECIO ES DE 163000€.Piso con mucha luz y cerca de supermercados, farmacias, cafeterias,carnicerias etc.A 5 minutos de la universidad.Dispone de parquet en toda la vivienda,caldera y radiadores por gas natural.En el precio entra la plaza de garaje y el trastero.La vivienda queda equipada con toda la iluminacion led y ventiladores en las 3 habitaciones. Piso de parquet y alarma.Los muebles se valoraran aparte.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,19.0,,,,,,,,,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-terraza-trastero-ascensor/185669320/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-terraza-trastero-ascensor/185669320/d,,"Piso en venta en Avenida Alameda Camilo Sesto, 43b, Eixample",Alcoy / Alcoi,Alcoy / Alcoi,180000.0,,150.0,3.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Vivienda de tres habitaciones , cocina, salon comedor y dos baños completos uno de ellos en la habitacion principal. Armarios empotrados en todas las habitaciones. Ademas de uno mas en la entrada. Calefacción en toda la casa. La casa dispone de dos pequeñas estancias independientes, para despensa o guardatodo. En la fachada principal que da a la avenida Alameda tiene una pequeña terraza y en la parte trasera un balcon desde donde se puede ver la Iglesia de Santa Maria.",Alicante > Alcoià > Alcoy / Alcoi > Eixample,18.0,,,,,,,,Almudena,Eixample,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-trastero-ascensor-parking/178998095/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-trastero-ascensor-parking/178998095/d,,"Piso en venta en Avenida Alameda Camilo Sesto, 51, Eixample",Alcoy / Alcoi,Alcoy / Alcoi,280000.0,,220.0,5.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Piso reformado, para entrar a vivir. Puerta acorazada. Tarima flotante en toda la casa. Dispone de dos terrazas unidas interiores (34 metros cuadrados) y un balcón exterior. Cocina equipada con electrodomésticos incluidos en el precio. Doble acristalamiento en las ventanas de la fachada y ventanas de Climalit en toda la casa. Sin amueblar (negociable). Salón de 64 metros cuadrados, cocina de 30 metros cuadrados con lavadero exterior completo, con espacio para la plancha.",Alicante > Alcoià > Alcoy / Alcoi > Eixample,31.0,,,,,,,,,Eixample,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking-jardin-amueblado/187350207/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking-jardin-amueblado/187350207/d,,"Casa o chalet en venta en N/a, -1, Eixample",Alcoy / Alcoi,Alcoy / Alcoi,2590000.0,,450.0,7.0,4.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Finca de Lujo en Alcoy con Vistas Panorámicas al Valle – 7 Habitaciones, Piscina Privada y Jardines Exclusivos Descubre esta exclusiva finca de lujo en Alcoy, situada en una de las zonas residenciales más prestigiosas de la ciudad. Alcoy, reconocido por su entorno natural privilegiado, calidad de vida superior y servicios excepcionales, ofrece aquí una propiedad única que combina privacidad, amplitud y elegancia a solo 50 minutos de Alicante. Características Principales de esta Finca en Alcoy: Gran parcela de 20.000 m² en ubicación elevada con vistas panorámicas despejadas al valle de Alcoy, ideal para amantes de la naturaleza y la tranquilidad. Vivienda principal de 450 m² distribuida en tres plantas y una amplia terraza de 120 m² perfecta para disfrutar del clima mediterráneo y las vistas. 7 habitaciones espaciosas, incluyendo una suite principal con terraza privada, baño en suite y vestidor de gran tamaño. 4 baños completos repartidos inteligentemente en la casa para máxima comodidad. Cocina principal equipada con electrodomésticos modernos y cocina auxiliar con acceso directo a garaje cubierto para 4 vehículos. Amplios salones con chimenea, incluyendo comedor principal, salón de entrada y dos salones adicionales para múltiples usos. Bodega refrigerada, despacho privado y sala de estar con salida a terraza de servicio para ocio y trabajo. Zona de bienestar con jacuzzi, sauna, pista de squash y bolera interior, para un estilo de vida exclusivo y saludable. Piscina exterior privada y comedor al aire libre para disfrutar de reuniones y celebraciones en un entorno natural. Jardines diseñados profesionalmente de más de 800 m², con zonas de descanso, fuentes ornamentales y vegetación madura que garantizan un ambiente exclusivo y relajante. Ubicación y Potencial de Uso: Esta finca de lujo en Alcoy está situada en un entorno natural protegido con excelente comunicación hacia el centro de Alcoy, donde se encuentran hospitales, colegios, universidades y servicios culturales y comerciales de primera clase. Perfecta como residencia habitual para familias que buscan espacio y confort, como vivienda vacacional de alta gama, o como inversión boutique para retiros privados, eventos exclusivos o alojamientos de lujo.",Alicante > Alcoià > Alcoy / Alcoi > Eixample,51.0,,,,,,,,SPAIN PROPERTY SHOP,Eixample,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-zona-comunitaria-ascensor-amueblado-television-internet/186735970/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-zona-comunitaria-ascensor-amueblado-television-internet/186735970/d,,Piso en venta en Santa Rosa,Alcoy / Alcoi,Alcoy / Alcoi,99900.0,9100.0,86.0,2.0,1.0,Etiqueta de calificación energética: E Consumo energía: 300 kW h m² / año,Etiqueta de calificación energética: E Emisiones: 303 kg CO₂ m² / año,"Os presentamos esta preciosa vivienda en plaza centenari. La vivienda tiene una reforma integral muy acogedora y atemporal. Esta vivienda consta de: - Un amplio salón comedor muy luminoso, cuenta con a/c y ventilador de techo. El cual nos da paso a un balcón acristalado con vistas al interior de la plaza centenari. - Cocina totalmente equipada, con campana extractora, vitrocerámica, horno etc. Cuenta además con 2 encimeras perfectas para ser tus mejores aliadas al preparar tus platos favoritos. - Baño acogedor, recubierto entero en madera con baldosa, cuenta con una bañera que hará que te olvides de todas tus preocupaciones y del estrés del día a día. - 2 habitaciones. La principal de matrimonio con mucho espacio y un gran armario. La siguiente es una habitación individual simple. Lo más destacado de esta vivienda es su amplio salón comedor perfecto para la usabilidad del día a día y reuniones familiares. La vivienda cuenta además con ascensor y una plaza de garaje situada en el parking comunitario. ________________________________________________________________________________ En la inmobiliaria Núcleo Alcoy te acompañamos de principio a fin en tu búsqueda. Nos situamos en la Avda. Alameda Camilo Sesto 64. Alcoy. Ven a conocernos en nuestro amplio horario comercial: de lunes a viernes de 9:30h a 14:00h y de 16:30h a 20:00h y sábados de 10:00h a 14:00h. _________________________ Núcleo gestiones inmobiliarias; Somos 25 oficinas y mas de 80 asesores inmobiliarios a su disposición. Oficinas en Alicante, Sant Joan d´Alacant y Torrevieja. Además de oficinas en Valencia, Sevilla y Zaragoza. Realizamos valoraciones gratuitas. Les garantizamos el mejor servicio. * cámara de realidad virtual * promoción premium en los mejores portales inmobiliarios * revista inmobiliaria bimensual con tirada de 15.000 copias. * departamento de intermediación financiera. Hasta el 100% de la hipoteca. * base de datos de compradores compartida por las 5 oficinas y filtrada según afinidad. * profesionalidad, compromiso y experiencia.",Alicante > Alcoià > Alcoy / Alcoi > Santa Rosa,26.0,,,,,,,,Núcleo Alcoy,Santa Rosa,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-trastero-ascensor/185888551/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-trastero-ascensor/185888551/d,,"Piso en venta en Calle Cami el, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,165000.0,,142.0,3.0,2.0,Etiqueta de calificación energética: E Consumo energía: 117 kW h m² / año,Etiqueta de calificación energética: D Emisiones: 23 kg CO₂ m² / año,"Entre particulares, sin comisión de compra ¡Infórmate! HAOM03801CAM160 MUY AMPLIO CON GARAJE Y TRASTERO  CERCA DE LA UNIVERSIDAD Financiación hasta 100% (sujeto a aprobación por entidades bancarias) ¡Haz de este amplio piso en buen estado tu nuevo hogar en Alcoy! Cuenta con tres dormitorios, es perfecto para familias o profesionales que buscan espacio y comodidad. La cocina independiente, totalmente equipada, está lista para ser el escenario de tus mejores recetas. El salón es un espacio ideal para relajarse o recibir a invitados. Además, el piso cuenta con dos baños completos, uno con bañera y otro con ducha. Plaza de garaje y trastero están incluidos en el precio. Exterior  muy luminoso. Dispone de armarios empotrados, aire acondicionado por split, calefacción por caldera y radiadores de gas natural, ventanas de aluminio, puertas de madera y suelo de parquet. Edificio con ascensor y videoportero rodeado de todos los servicios, solo 5 minutos de la universidad, lo que lo hace ideal para estudiantes o profesores.  Por ubicación y características, es una oportunidad que no deberías dejar escapar ¡Llama ya! ¿Conoces a alguien que quiera vender su casa? Te damos 700 € y la garantía del mejor servicio profesional para quien recomiendes. Con tu ayuda ganamos todos. Consulta condiciones. Y si eres tú quien vende, te adelantamos el dinero que necesites y devuélvelo a la venta ¡SIN INTERESES!* También hacemos arreglos y reformas en tu casa para que la vendas RÁPIDO Y AL MEJOR PRECIO* (sujeto a aprobación) Este anuncio es informativo y sin valor contractual, puede contener errores. Gastos e impuestos no incluidos. CONSENTIMIENTO PARA EL TRATAMIENTO DE DATOS PERSONALES. Para continuar debe aceptar que ha leído y está conforme con las cláusulas siguientes, entendiendo que el envío de sus datos tanto mediante email como mediante el formulario de contacto de esta web supone el consentimiento explícito para el tratamiento de los mismos en los términos y condiciones aquí expuestos así como en nuestra política de privacidad y aviso legal. Acuda a nuestra web para el texto íntegro en caso de error. HOGARABITAT SERVICIOS INMOBILIARIOS S.L. es responsable del tratamiento de los datos personales del usuario. Le informa que estos datos serán tratados de conformidad con lo dispuesto en el Reglamento (UE) 2016/679 de 27 de abril de 2016 (GDPR) y la Ley Orgánica 3/2018 de 5 de diciembre (LOPDGDD), por lo que se le facilita la siguiente información del tratamiento: Fin del tratamiento: mantener una relación comercial y el envío de comunicaciones y/o publicidad sobre nuestros productos y servicios. Criterios de conservación de los datos: se conservarán mientras exista un interés mutuo para mantener el fin del tratamiento y cuando ya no sea necesario para tal fin, se suprimirán con medidas de seguridad adecuadas para garantizar la seudonimización de los datos o la destrucción total de los mismos. No se comunicarán los datos a terceros, salvo obligación legal. Derechos que asisten al Usuario: - A retirar el consentimiento en cualquier momento. - De acceso, rectificación, portabilidad y supresión de sus datos y a la limitación u oposición a su tratamiento. - A presentar una reclamación ante la Autoridad de control (agpd.es) si considera que el tratamiento no se ajusta a la normativa vigente. Datos de contacto para ejercer sus derechos: HOGARABITAT SERVICIOS INMOBILIARIOS S.L. AV. PÉREZ GALDOS, 42 46008 VALENCIA. Email: clientes@hogarabitat.com We speak English Nous parlons Français Мы говорим на русском Wij spreken Nederlands 我们提供中文服务。 نتكلم العربية Amplia gama de servicios: Compraventa, Alquiler, Financiación, Certificados de Eficiencia Energética, Herencias y Donaciones, Gestoría, Capitales Privados, Inversores, Cancelación de Embargos, etc.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,43.0,,,,,,,,HOGARABITAT SERVICIOS INMOBILIARIOS,Centre - Zona Alta,2025-08-23
